bleu_score,recall_score,similarity_score,medical_relevance_score,explanation_quality_score,response_time
0.07169132052652886,0.6428571428571429,0.4369807629269092,0.5,0.40176069160048333,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.11537786210468567,1.0,0.536339321922414,1.0,0.6418812230158886,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.004649189828106597,0.4,0.12938094593194932,0.5,0.24727094613482184,0
0.0039094870602888725,0.16666666666666666,0.06007947990947963,0.25,0.11318874209998259,0
0.0039094870602888725,0.3333333333333333,0.07992883347482346,1.0,0.31715861281305135,0
0.0039094870602888725,0.07692307692307693,0.03348544125832678,0.0,0.030946857446675094,0
0.0030932447039559207,0.3333333333333333,0.06703442680513456,1.0,0.3143348587722137,0
0.04428193607272428,0.7142857142857143,0.28996619598214485,0.5,0.3855635343039605,0
0.1289910935914641,1.0,0.5257833483832486,1.0,0.6438539977540889,0
0.046610048911630064,1.0,0.3206778443308512,1.0,0.5781185835396592,0
0.14163394810604055,1.0,0.5257833483832486,0.0,0.4476468541084619,0
0.002989232719814957,0.07142857142857142,0.014803898844686782,0.0,0.025286121013453268,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.44758743998841827,1.0,0.6035005026711726,0
0.0037447837904003834,0.5,0.09524435960687927,1.0,0.370172307058496,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.009831839445040182,0.5714285714285714,0.06979154234147061,1.0,0.3883364317303776,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.2641338085859528,1.0,0.5586314492604043,0
0.008647922020227043,1.0,0.2641338085859528,1.0,0.5554211383232587,0
0.0,0.0,0.0,0.0,0.0,0
0.004089349842971759,0.3333333333333333,0.0832454062959434,0.5,0.2178758862120802,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.3640991463848307,1.0,0.5868028439504551,0
0.0,0.0,0.0,0.0,0.0,0
0.0037447837904003834,0.1111111111111111,0.045139857928933026,1.0,0.24348474005624005,0
0.004453323527690996,0.25,0.0,0.0,0.07633599705830729,0
0.008647922020227043,1.0,0.2641338085859528,1.0,0.5554211383232587,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.008647922020227043,1.0,0.3179976616659477,0.0,0.36619390893925763,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004649189828106597,0.25,0.12713990116291904,1.0,0.3018227371810158,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004701712638603976,0.21428571428571427,0.04423169787664674,0.3333333333333333,0.1412092343192915,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004375436627586616,0.375,0.0934773573162339,0.3333333333333333,0.19917476911818943,0
0.007780748864767423,0.42857142857142855,0.10304027253688922,0.5,0.25151370773823667,0
0.10064933408903065,1.0,0.45900142548137723,1.0,0.6219950853229846,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.009831839445040182,0.25,0.0930422228820649,1.0,0.2965579964099251,0
0.019348958477379132,1.0,0.2641338085859528,1.0,0.5586314492604043,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.10064933408903065,1.0,0.43184592400151095,1.0,0.6165639850270114,0
0.0,0.0,0.0,0.0,0.0,0
0.004089349842971759,0.07692307692307693,0.01708764754655844,0.0,0.027721257539126295,0
0.004089349842971759,0.07142857142857142,0.018253107508318413,0.0,0.026305997883126635,0
0.004089349842971759,0.06666666666666667,0.017564385682477233,0.0,0.024739682089386976,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004089349842971759,0.1111111111111111,0.03585953508456242,0.5,0.14173204530313735,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.004089349842971759,0.2,0.062081842743575706,0.0,0.07364317350160667,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.003593400513595791,0.16666666666666666,0.05659485623839531,0.0,0.06239699140175779,0
0.004273297457822545,0.08333333333333333,0.07236448624877204,0.0,0.04075488648710117,0
0.0,0.0,0.0,0.0,0.0,0
0.06688071957304445,1.0,0.3973577142931017,0.0,0.39953575873053365,0
0.11537786210468567,1.0,0.5703401509496189,1.0,0.6486813888213294,0
0.004701712638603976,0.23076923076923078,0.04699529471109794,0.0,0.08004034196457002,0
0.004701712638603976,0.23076923076923078,0.04699529471109794,0.0,0.08004034196457002,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.003324612889947367,0.25,0.0,0.0,0.07599738386698421,0
0.10064933408903065,1.0,0.43184592400151095,0.0,0.41656398502701136,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004649189828106597,0.4,0.0,0.0,0.12139475694843198,0
0.0,0.0,0.0,0.0,0.0,0
0.004649189828106597,0.18181818181818182,0.0,0.0,0.05594021149388652,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.005411640033335877,0.2857142857142857,0.040231484554593966,0.0,0.09538407463520526,0
0.005411640033335877,0.2,0.03222887887372103,0.0,0.06806926778474497,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.00438360506640795,0.29411764705882354,0.053625777578805704,0.0,0.10027553115333059,0
0.0028008742289203836,0.125,0.0,0.0,0.038340262268676116,0
0.0028008742289203836,0.125,0.01921157637045172,0.0,0.04218257754276646,0
0.0028008742289203836,0.25,0.056674605641904394,0.5,0.187175183397057,0
0.1644363082004224,1.0,0.5222307059259828,1.0,0.6537770336453232,0
0.1289910935914641,1.0,0.4593626235717927,1.0,0.6305698527917978,0
0.2022170270056182,1.0,0.48384079055682383,1.0,0.6574332662130502,0
0.0,0.0,0.0,0.0,0.0,0
0.003593400513595791,0.07142857142857142,0.01669684052632235,0.0,0.025845959687914633,0
0.004273297457822545,0.5,0.14040271515378935,0.3333333333333333,0.24602919893477132,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004273297457822545,0.4,0.0,0.0,0.12128198923734676,0
0.06688071957304445,1.0,0.40049274095777754,1.0,0.6001627640634688,0
0.008647922020227043,1.0,0.2664386867474552,0.0,0.35588211395555913,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0039094870602888725,0.2,0.06811024602967411,1.0,0.27479489532402146,0
0.004649189828106597,0.2857142857142857,0.08632862898754606,0.3333333333333333,0.17104143512689357,0
0.0039094870602888725,0.05555555555555555,0.01539552077823092,0.0,0.02091861694039951,0
0.004089349842971759,0.07692307692307693,0.01708764754655844,0.0,0.027721257539126295,0
0.004089349842971759,0.25,0.07038026277210334,0.0,0.09030285750731219,0
0.0,0.0,0.0,0.0,0.0,0
0.008647922020227043,1.0,0.2641338085859528,0.0,0.35542113832325867,0
0.10064933408903065,1.0,0.43184592400151095,1.0,0.6165639850270114,0
0.0,0.0,0.0,0.0,0.0,0
0.004701712638603976,0.5714285714285714,0.062014128897199094,1.0,0.38524191099959243,0
0.00395365330335517,0.4,0.06242605072077794,1.0,0.33367130613516216,0
0.00395365330335517,0.5,0.07383720592987246,1.0,0.36595353717698104,0
0.00395365330335517,0.4,0.11827774006373584,0.5,0.24484164400375372,0
0.004375436627586616,0.15384615384615385,0.03423299718230125,0.0,0.05431307657858239,0
0.0,0.0,0.0,0.0,0.0,0
0.004701712638603976,0.4,0.13139553292622783,0.5,0.24768962037682676,0
0.0,0.0,0.0,0.0,0.0,0
0.004273297457822545,0.3333333333333333,0.06528976813342241,0.3333333333333333,0.18100660953069792,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.007599116882217506,0.6666666666666666,0.10076828450852851,1.0,0.422433391966371,0
0.06688071957304445,1.0,0.3640991463848307,1.0,0.5928840451488795,0
0.0,0.0,0.0,0.0,0.0,0
0.1644363082004224,1.0,0.6124281066384437,1.0,0.6718165137878155,0
0.013862176372502795,0.75,0.18495933135973142,1.0,0.4661505191836971,0
0.0028008742289203836,0.5,0.07829460809401344,1.0,0.3664991838874788,0
0.0028008742289203836,0.5,0.07829460809401344,1.0,0.3664991838874788,0
0.0028008742289203836,0.3333333333333333,0.06069708615709753,0.5,0.2129796795000956,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.0025590065762365363,0.3333333333333333,0.05963237562109849,0.5,0.21269417709709065,0
0.0037447837904003834,0.3333333333333333,0.07811957164882645,1.0,0.31674734946688543,0
0.004453323527690996,0.15384615384615385,0.04974056899546356,0.3333333333333333,0.12410462367791283,0
0.0037447837904003834,0.3333333333333333,0.07811957164882645,0.5,0.2167473494668854,0
0.0037447837904003834,0.3333333333333333,0.07811957164882645,0.5,0.2167473494668854,0
0.046610048911630064,1.0,0.3640991463848307,1.0,0.5868028439504551,0
0.046610048911630064,1.0,0.3640991463848307,1.0,0.5868028439504551,0
0.15341858197542488,1.0,0.5903316497377628,1.0,0.6640919045401801,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0039094870602888725,0.07692307692307693,0.01654937120202035,0.0,0.027559643435413807,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.008267558544684363,0.5,0.18268822189446246,0.0,0.18901791194229778,0
0.019348958477379132,1.0,0.3179976616659477,1.0,0.5694042198764033,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0039094870602888725,0.14285714285714285,0.05435078109025159,0.0,0.054900145193279834,0
0.0039094870602888725,0.25,0.06811024602967411,0.5,0.1897948953240215,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.06688071957304445,1.0,0.3640991463848307,1.0,0.5928840451488795,0
0.0,0.0,0.0,0.0,0.0,0
0.004273297457822545,0.4,0.06604659914497268,0.0,0.1344913090663413,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004273297457822545,0.1,0.0,0.0,0.03128198923734676,0
0.004273297457822545,0.2857142857142857,0.06604659914497267,0.0,0.100205594780627,0
0.007599116882217506,0.4,0.06604659914497268,0.3333333333333333,0.20215572156032646,0
0.005081835741365613,0.42857142857142855,0.10002487103326722,0.0,0.15010095350049169,0
0.0025590065762365363,0.3333333333333333,0.05963237562109849,1.0,0.3126941770970907,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.003043188827799241,0.6666666666666666,0.07658900984346448,1.0,0.4162307586170326,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.10064933408903065,1.0,0.4959839670288765,1.0,0.6293915936324845,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.005381887058206485,0.21428571428571427,0.019914826138983193,0.0,0.06988324563097285,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.44758743998841827,1.0,0.6035005026711726,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0037447837904003834,0.2,0.058259154205536894,0.0,0.07277526597822749,0
0.0037447837904003834,0.2,0.058259154205536894,0.0,0.07277526597822749,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.3640991463848307,1.0,0.5868028439504551,0
0.1936009014841206,1.0,0.6403779307682748,1.0,0.6861558565988912,0
0.003367842053959438,0.2857142857142857,0.06416122818282602,1.0,0.2995568839670387,0
0.0025590065762365363,0.5,0.15247334405014243,1.0,0.3812623707828995,0
0.0,0.0,0.0,0.0,0.0,0
0.004089349842971759,0.07692307692307693,0.01708764754655844,0.0,0.027721257539126295,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.008647922020227043,1.0,0.2641338085859528,0.0,0.35542113832325867,0
0.019348958477379132,1.0,0.2641338085859528,1.0,0.5586314492604043,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004089349842971759,0.3333333333333333,0.0832454062959434,1.0,0.3178758862120802,0
0.0,0.0,0.0,0.0,0.0,0
0.004089349842971759,0.16666666666666666,0.02356073974883375,0.0,0.055938952902658275,0
0.004089349842971759,0.25,0.07038026277210334,1.0,0.2903028575073122,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.08460008059515839,1.0,0.4318459240015109,1.0,0.6117492089788497,0
0.2022170270056182,1.0,0.5889073965756577,1.0,0.6784465874168171,0
0.0043745086120732125,0.23076923076923078,0.04264069807969098,0.3333333333333333,0.14573792809699604,0
0.0,0.0,0.0,0.0,0.0,0
0.0030932447039559207,0.5,0.08646929379658733,1.0,0.36822183217050425,0
0.0036785086103888684,0.1111111111111111,0.0,0.0,0.03443688591644999,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.1289910935914641,1.0,0.5257833483832486,1.0,0.6438539977540889,0
0.0,0.0,0.0,0.0,0.0,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.14163394810604055,1.0,0.48384079055682383,1.0,0.639258342543177,0
0.007599116882217506,0.3333333333333333,0.12165537305921775,0.0,0.12661080967650878,0
0.003593400513595791,0.25,0.06415983607412902,0.0,0.08890998736890454,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.003593400513595791,0.3333333333333333,0.07588791816771984,0.0,0.1162556037876227,0
0.007599116882217506,0.5,0.14040271515378935,0.0,0.18036027809542313,0
0.008409805259239591,0.3333333333333333,0.14303169077422995,0.0,0.13112927973261784,0
0.06688071957304445,1.0,0.40049274095777754,1.0,0.6001627640634688,0
0.04472583280432029,0.6666666666666666,0.2501946603467563,1.0,0.4634566819106474,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.08460008059515839,1.0,0.43184592400151095,1.0,0.6117492089788497,0
0.2022170270056182,1.0,0.5889073965756577,1.0,0.6784465874168171,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004286566854494811,1.0,0.19183594990191882,0.0,0.3396531600367322,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0039094870602888725,0.3333333333333333,0.10310209416191547,1.0,0.3217932649504698,0
0.004649189828106597,0.3333333333333333,0.08510613159030607,1.0,0.31841598326649323,0
0.004089349842971759,0.07142857142857142,0.018253107508318413,0.0,0.026305997883126635,0
0.004089349842971759,0.09090909090909091,0.020936099906322055,0.0,0.03268675220688321,0
0.0,0.0,0.0,0.0,0.0,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.003043188827799241,0.5,0.1097291475895263,0.3333333333333333,0.23952545283291166,0
0.06688071957304445,1.0,0.3640991463848307,1.0,0.5928840451488795,0
0.003593400513595791,0.3333333333333333,0.07811957164882645,1.0,0.31670193448384404,0
0.0,0.0,0.0,0.0,0.0,0
0.007599116882217506,0.5,0.07811957164882645,1.0,0.36790364939443054,0
0.004273297457822545,0.5,0.07811957164882645,1.0,0.36690590356711206,0
0.0,0.0,0.0,0.0,0.0,0
0.003593400513595791,0.125,0.022324587702763354,0.0,0.043042937694631404,0
0.004273297457822545,0.25,0.04848488318775133,0.5,0.18597896587489704,0
0.11537786210468567,1.0,0.48384079055682383,0.0,0.4313815167427705,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.08460008059515839,1.0,0.43184592400151095,1.0,0.6117492089788497,0
0.046610048911630064,1.0,0.3640991463848307,1.0,0.5868028439504551,0
0.0,0.0,0.0,0.0,0.0,0
0.0037447837904003834,0.16666666666666666,0.04240358822206596,1.0,0.2596041527815333,0
0.003593400513595791,0.07692307692307693,0.015609704103181788,0.0,0.027276884051638174,0
0.003593400513595791,0.07692307692307693,0.015609704103181788,0.0,0.027276884051638174,0
0.003593400513595791,0.07142857142857142,0.01669684052632235,0.0,0.025845959687914633,0
0.003593400513595791,0.07142857142857142,0.015097980250685341,0.0,0.02552618763278723,0
0.003593400513595791,0.25,0.06415983607412902,0.0,0.08890998736890454,0
0.003593400513595791,0.2,0.05620059943390202,0.0,0.07231814004085914,0
0.0,0.0,0.0,0.0,0.0,0
0.003593400513595791,0.25,0.0637128793429228,0.0,0.08882059602266329,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.2,0
0.06688071957304445,1.0,0.3973577142931017,1.0,0.5995357587305337,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004273297457822545,0.25,0.09202421071129062,0.0,0.09468683137960489,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.003593400513595791,0.2,0.05620059943390202,0.0,0.07231814004085914,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.3640991463848307,0.0,0.38680284395045517,0
0.007919253535534795,0.2222222222222222,0.09481134368829786,0.0,0.08800471146498669,0
0.06688071957304445,1.0,0.40049274095777754,0.0,0.40016276406346885,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.0,0.0,0.0,0.0,0.0,0
0.2022170270056182,1.0,0.5889073965756577,1.0,0.6784465874168171,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.008647922020227043,1.0,0.2664386867474552,0.0,0.35588211395555913,0
0.0,0.0,0.0,0.0,0.0,0
0.004089349842971759,0.1111111111111111,0.048101720658777346,0.0,0.04418048241798033,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.003043188827799241,0.5,0.1097291475895263,0.3333333333333333,0.23952545283291166,0
0.003043188827799241,0.6666666666666666,0.07658900984346448,1.0,0.4162307586170326,0
0.046610048911630064,1.0,0.44758743998841827,1.0,0.6035005026711726,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.046610048911630064,1.0,0.44758743998841827,1.0,0.6035005026711726,0
0.046610048911630064,1.0,0.44758743998841827,1.0,0.6035005026711726,0
0.0037447837904003834,0.3333333333333333,0.07383720592987247,0.5,0.21589087632309462,0
0.004928412630671679,0.2,0.15893616639726707,0.25,0.1432657570686549,0
0.0,0.0,0.0,0.0,0.0,0
0.0037447837904003834,0.3333333333333333,0.09461588431744682,1.0,0.32004661200060947,0
0.0037447837904003834,0.16666666666666666,0.05506549863985392,1.0,0.2621365348650909,0
0.046610048911630064,1.0,0.44758743998841827,1.0,0.6035005026711726,0
0.0037447837904003834,0.3333333333333333,0.07383720592987247,1.0,0.3158908763230946,0
0.005295924024539148,0.23076923076923078,0.05130681335795112,0.3333333333333333,0.14774757577638786,0
0.0037447837904003834,0.3333333333333333,0.08056044237880076,0.5,0.21723552361288026,0
0.046610048911630064,1.0,0.3206778443308512,1.0,0.5781185835396592,0
0.1289910935914641,1.0,0.48384079055682383,1.0,0.635465486188804,0
0.0030932447039559207,0.2,0.05234535258793864,0.0,0.07139704392877451,0
0.0,0.0,0.0,0.0,0.0,0
0.0030932447039559207,0.2,0.05203293339834389,0.0,0.07133456009085555,0
0.0040709389705793145,0.3333333333333333,0.02333099300332305,0.0,0.10588748029183839,0
0.008647922020227043,1.0,0.2641338085859528,0.0,0.35542113832325867,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004089349842971759,0.25,0.07038026277210334,0.0,0.09030285750731219,0
0.21035845129081168,1.0,0.6021191183923996,1.0,0.6835313590657235,0
0.004286566854494811,1.0,0.19183594990191882,0.0,0.3396531600367322,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.008647922020227043,1.0,0.2664386867474552,0.0,0.35588211395555913,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.003593400513595791,0.3333333333333333,0.07383720592987247,1.0,0.3158454613400532,0
0.0,0.0,0.0,0.0,0.0,0
0.003593400513595791,0.3333333333333333,0.07383720592987247,1.0,0.3158454613400532,0
0.009036923864070349,0.5714285714285714,0.062014128897199094,1.0,0.3865424743672323,0
0.003593400513595791,0.125,0.0,0.0,0.038578020154078733,0
0.06688071957304445,1.0,0.44758743998841827,1.0,0.609581703869597,0
0.1289910935914641,1.0,0.5058428490768705,0.0,0.43986589789281333,0
0.0030932447039559207,0.3333333333333333,0.14203586266471413,0.0,0.1293351459441296,0
0.046610048911630064,1.0,0.44758743998841827,1.0,0.6035005026711726,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0039094870602888725,0.3333333333333333,0.08056044237880076,1.0,0.3172849345938468,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.08460008059515839,1.0,0.4959839670288765,1.0,0.6245768175843228,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.0,0.0,0.0,0.0,0.0,0
0.10064933408903065,1.0,0.43184592400151095,1.0,0.6165639850270114,0
0.004375436627586616,0.3333333333333333,0.08946925565533649,1.0,0.31920648211934327,0
0.004971455833015154,0.25,0.07691476478010151,0.3333333333333333,0.15854105637259153,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.003043188827799241,0.5,0.1097291475895263,0.3333333333333333,0.23952545283291166,0
0.0,0.0,0.0,0.0,0.0,0
0.08460008059515839,1.0,0.40049274095777754,1.0,0.605478572370103,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.3640991463848307,1.0,0.5868028439504551,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0039094870602888725,0.3333333333333333,0.08056044237880076,0.5,0.2172849345938468,0
0.0039094870602888725,0.1111111111111111,0.04618530428837903,1.0,0.24374324030909583,0
0.0,0.0,0.0,0.0,0.0,0
0.00395365330335517,0.15384615384615385,0.025508205442121134,0.0,0.05244158323327694,0
0.003324612889947367,0.25,0.06604659914497268,1.0,0.2892067036959788,0
0.10064933408903065,1.0,0.3611556889282364,1.0,0.6024259380123564,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.004649189828106597,0.3333333333333333,0.0,0.0,0.10139475694843197,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
